Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.010000000000000007,0.21,1.79
3,2.71,1.85,0.018500000000000013,0.29,2.71
100,89.79,49.59,0.4958999999999997,10.21,89.79
200,179.17,99.36,0.9936,20.83,179.17
2000,1790.48,977.15,9.7715,209.52,1790.48
10000,8952.9,4761.52,47.61519999999999,1047.1,8952.9
20000,17913.15,9346.39,93.4639,2086.85,17913.15
40000,35818.88,18183.06,181.83059999999998,4181.12,35818.88
60000,53728.02,26776.88,267.76879999999994,6271.98,53728.02
80000,71644.2,35018.22,350.1822000000001,8355.8,71644.2
