Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.1,0,2
3,1,3.0,2,0.15,0,3
100,1,88.0,65,4.95,12,88
200,1,173.0,133,10.0,27,173
2000,1,1738.0,764,54.7,262,1738
10000,1,8914.0,1573,102.1,1086,8914
20000,1,17879.0,2034,130.0,2121,17879
40000,1,35894.0,2228,144.5,4106,35894
60000,1,53924.0,2351,153.7,6076,53924
80000,1,71902.0,2393,156.6,8098,71902
100000,1,89889.0,2492,162.9,10111,89889
200000,1,179767.0,2777,181.3,20233,179767
400000,1,359972.0,2977,193.8,40028,359972
600000,1,539851.0,3022,196.65,60149,539851
800000,1,719550.0,3197,208.75,80450,719550
1000000,1,899581.0,3206,209.25,100419,899581
2,2,2.0,1,0.1,0,2
3,2,3.0,2,0.15,0,3
100,2,88.0,66,4.95,12,88
200,2,177.0,128,9.7,23,177
2000,2,1750.0,826,59.7,250,1750
10000,2,8878.0,1817,119.5,1122,8878
20000,2,17869.0,1969,128.85,2131,17869
40000,2,35814.0,2675,168.7,4186,35814
60000,2,53722.0,2981,187.45,6278,53722
80000,2,71723.0,3015,190.05,8277,71723
100000,2,89719.0,3076,195.3,10281,89719
200000,2,179779.0,3228,204.95,20221,179779
400000,2,359618.0,3658,228.25,40382,359618
600000,2,539373.0,4031,249.15,60627,539373
800000,2,719345.0,4130,255.45,80655,719345
1000000,2,899268.0,4170,258.8,100732,899268
2,3,1.0,1,0.1,1,1
3,3,2.0,2,0.15,1,2
100,3,82.0,67,4.95,18,82
200,3,165.0,129,9.5,35,165
2000,3,1730.0,936,66.9,270,1730
10000,3,8934.0,1618,112.5,1066,8934
20000,3,17953.0,2145,144.85,2047,17953
40000,3,35923.0,2536,169.8,4077,35923
60000,3,53946.0,2660,176.7,6054,53946
80000,3,71948.0,3205,206.0,8052,71948
100000,3,89939.0,3326,215.0,10061,89939
200000,3,179993.0,3501,226.75,20007,179993
400000,3,360127.0,3748,241.25,39873,360127
600000,3,540107.0,3874,249.1,59893,540107
800000,3,720037.0,3911,251.95,79963,720037
1000000,3,900127.0,3932,253.15,99873,900127
2,4,2.0,1,0.1,0,2
3,4,3.0,2,0.15,0,3
100,4,90.0,67,5.0,10,90
200,4,173.0,133,9.9,27,173
2000,4,1739.0,977,70.8,261,1739
10000,4,8908.0,1798,126.35,1092,8908
20000,4,17914.0,2257,152.55,2086,17914
