Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,1.0,0.08999999999999991,0.33,1.67
3,2.56,1.09,0.0989999999999999,0.44,2.56
100,84.94,45.95,4.362399999999998,15.06,84.94
200,170.88,85.2,8.091800000000003,29.12,170.88
2000,1751.68,392.35,37.27089999999998,248.32,1751.68
10000,8885.73,640.94,60.8864,1114.27,8885.73
20000,17833.4,733.86,69.71430000000001,2166.6,17833.4
40000,35728.53,822.58,78.14220000000002,4271.47,35728.53
60000,53624.31,882.2,83.8067,6375.69,53624.31
80000,71526.38,915.86,87.0041,8473.62,71526.38
100000,89420.58,941.17,89.4092,10579.42,89420.58
200000,178909.15,1017.57,96.66659999999997,21090.85,178909.15
400000,357904.03,1093.03,103.83509999999998,42095.97,357904.03
600000,536904.44,1137.62,108.0715,63095.56,536904.44
800000,715901.45,1167.6,110.91899999999995,84098.55,715901.45
1000000,894888.31,1188.25,112.88139999999994,105111.69,894888.31
