Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,1.0,0.049999999999999906,0.34,1.66
3,2.44,1.14,0.056999999999999905,0.56,2.44
100,82.61,48.48,2.4239999999999995,17.39,82.61
200,165.94,93.22,4.6610000000000005,34.06,165.94
2000,1673.08,590.32,29.516,326.92,1673.08
10000,8438.16,1289.34,64.46699999999998,1561.84,8438.16
20000,16919.82,1594.0,79.69999999999999,3080.18,16919.82
40000,33906.97,1871.59,93.57950000000002,6093.03,33906.97
60000,50901.67,2027.72,101.38599999999998,9098.33,50901.67
80000,67896.96,2131.16,106.55799999999995,12103.04,67896.96
100000,84894.77,2201.89,110.09449999999995,15105.23,84894.77
200000,169881.8,2449.48,122.47399999999998,30118.2,169881.8
400000,339876.69,2685.66,134.28300000000007,60123.31,339876.69
600000,509867.0,2811.28,140.56400000000002,90133.0,509867.0
800000,679839.98,2904.78,145.23900000000006,120160.02,679839.98
1000000,849844.02,2965.21,148.2605,150155.98,849844.02
