Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.010000000000000007,0.25,1.75
3,2.54,2.0,0.10999999999999995,0.46,2.54
100,86.34,65.59,3.487299999999999,13.66,86.34
200,173.01,128.87,6.588799999999997,26.99,173.01
2000,1756.8,1082.54,38.762299999999996,243.2,1756.8
10000,8904.78,4029.15,92.2062,1095.22,8904.78
20000,17869.31,6465.39,125.54969999999994,2130.69,17869.31
40000,35838.93,9524.32,164.08960000000008,4161.07,35838.93
60000,53816.21,11698.32,190.00109999999987,6183.79,53816.21
80000,71803.35,13164.34,207.56560000000013,8196.65,71803.35
100000,89787.74,14454.16,222.69759999999988,10212.26,89787.74
200000,179722.48,19054.67,275.63449999999995,20277.52,179722.48
400000,359672.81,22983.75,320.8383000000002,40327.19,359672.81
600000,539650.37,24997.51,344.2807,60349.63,539650.37
800000,719655.26,26498.7,361.7279999999999,80344.74,719655.26
1000000,899630.0,27714.87,375.82199999999995,100370.0,899630.0
