Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,2.0,0.0599999999999999,0.21,1.79
3,2.63,2.0,0.0599999999999999,0.37,2.63
100,88.56,66.37,1.9789,11.44,88.56
200,176.77,131.23,3.8510999999999997,23.23,176.77
2000,1771.63,1163.27,29.462699999999995,228.37,1771.63
10000,8915.88,4313.68,86.35800000000003,1084.12,8915.88
20000,17877.34,6860.93,124.4557,2122.66,17877.34
40000,35829.34,10296.1,169.9314,4170.66,35829.34
60000,53802.22,12394.94,197.21860000000004,6197.78,53802.22
80000,71784.58,14096.14,218.6518,8215.42,71784.58
100000,89765.34,15438.34,235.05980000000002,10234.66,89765.34
200000,179702.15,19796.05,286.89729999999986,20297.85,179702.15
400000,359679.36,23119.14,328.45660000000004,40320.64,359679.36
600000,539673.62,25118.04,352.3039999999999,60326.38,539673.62
800000,719645.03,26755.25,371.44410000000016,80354.97,719645.03
1000000,899646.97,27735.07,383.4218999999999,100353.03,899646.97
