Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.59,0.0455999999999999,0.22,1.78
3,2.63,2.39,0.0790999999999998,0.37,2.63
100,86.76,65.69,2.372299999999999,13.24,86.76
200,173.89,127.32,4.307999999999999,26.11,173.89
2000,1753.34,1160.48,36.40389999999999,246.66,1753.34
10000,8770.37,5445.83,177.75870000000006,1229.63,8770.37
20000,17545.57,10035.33,351.1165999999999,2454.43,17545.57
40000,35100.87,18501.93,693.0437000000001,4899.13,35100.87
60000,52657.64,26079.0,1031.2343000000003,7342.36,52657.64
80000,70216.82,33204.5,1367.1458999999993,9783.18,70216.82
200000,175633.94,73603.48,3367.6081000000004,24366.06,175633.94
400000,351304.16,140267.96,6702.491299999999,48695.84,351304.16
600000,526972.88,206947.43,10036.4238,73027.12,526972.88
800000,702629.91,273572.27,13369.310899999997,97370.09,702629.91
1000000,878309.59,340201.53,16699.940400000007,121690.41,878309.59
