Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,0.69,0.004700000000000003,0.2,1.8
3,2.7,1.06,0.007500000000000004,0.3,2.7
100,88.98,47.08,0.2380000000000001,11.02,88.98
200,177.82,92.71,0.46579999999999994,22.18,177.82
2000,1785.71,879.03,4.392800000000001,214.29,1785.71
10000,8930.45,3986.0,19.931399999999993,1069.55,8930.45
20000,17862.42,7508.86,37.543600000000005,2137.58,17862.42
40000,35729.15,13799.74,68.99999999999999,4270.85,35729.15
60000,53596.54,19321.29,96.60619999999999,6403.46,53596.54
80000,71469.95,24429.03,122.14270000000005,8530.05,71469.95
200000,178736.19,54720.25,273.5985,21263.81,178736.19
400000,357483.24,104707.27,523.5342,42516.76,357483.24
600000,536239.57,154718.7,773.5909999999999,63760.43,536239.57
800000,714966.64,204710.12,1023.5486999999998,85033.36,714966.64
1000000,893720.48,254691.25,1273.4583000000002,106279.52,893720.48
